 11040, 80, 49
 11231, 51, 0
 11267, 80, 0
 11280, 77, 49
 11507, 77, 0
 11520, 65, 49
 11520, 69, 49
 11520, 41, 45
 11633, 41, 0
 11640, 45, 45
 11753, 45, 0
 11760, 51, 45
 11873, 51, 0
 11880, 53, 45
 11975, 65, 0
 11975, 69, 0
 11993, 53, 0
 12000, 77, 49
 12000, 57, 45
 12455, 77, 0
 12480, 73, 49
 12707, 73, 0
 12720, 72, 49
 12911, 57, 0
 12947, 72, 0
 12960, 70, 49
 12960, 46, 45
 12960, 49, 45
 12960, 53, 45
 13871, 46, 0
 13871, 49, 0
 13871, 53, 0
 13920, 46, 45
 13920, 49, 45
 13920, 53, 45
 14375, 46, 0
 14375, 49, 0
 14375, 53, 0
 14400, 34, 58
 14400, 46, 58
 14783, 70, 0
 14880, 61, 64
 14993, 61, 0
 15000, 63, 64
 15113, 63, 0
 15120, 65, 64
 15311, 34, 0
 15311, 46, 0
 15347, 65, 0
 15360, 58, 64
 15360, 63, 64
 15360, 30, 58
 15587, 30, 0
 15600, 42, 58
 15815, 58, 0
 15815, 63, 0
 15827, 42, 0
 15840, 58, 64
 15840, 49, 58
 16523, 58, 0
 16560, 58, 64
 16751, 49, 0
 16787, 58, 0
 16800, 61, 64
 16800, 42, 58
 16913, 61, 0
 16920, 63, 64
 17033, 63, 0
 17040, 65, 64
 17255, 42, 0
 17267, 65, 0
 17280, 58, 64
 17280, 63, 64
 17280, 34, 58
 17507, 34, 0
 17520, 41, 58
 17747, 41, 0
 17760, 41, 58
 17987, 41, 0
 18000, 46, 58
 18227, 46, 0
 18240, 53, 58
 18467, 53, 0
 18480, 46, 58
 18647, 58, 0
 18647, 63, 0
 18720, 61, 64
 18833, 61, 0
 18840, 63, 64
 18953, 63, 0
 18960, 65, 64
 19163, 46, 0
 19187, 65, 0
 19200, 58, 64
 19200, 63, 64
 19200, 32, 58
 19427, 32, 0
 19440, 44, 58
 19655, 58, 0
 19655, 63, 0
 19667, 44, 0
 19680, 58, 64
 19680, 51, 58
 20363, 58, 0
 20400, 58, 64
 20591, 51, 0
 20627, 58, 0
 20640, 61, 64
 20640, 44, 58
 20753, 61, 0
 20760, 63, 64
 20873, 63, 0
 20880, 65, 64
 21095, 44, 0
 21107, 65, 0
 21120, 58, 64
 21120, 63, 64
 21120, 30, 58
 21347, 30, 0
 21360, 42, 58
 21587, 42, 0
 21600, 49, 58
 21827, 49, 0
 21840, 42, 58
 22067, 42, 0
 22080, 37, 58
 22487, 58, 0
 22487, 63, 0
 22560, 65, 64
 22673, 65, 0
 22680, 63, 64
 22793, 63, 0
 22800, 61, 64
 22991, 37, 0
 23027, 61, 0
 23040, 58, 64
 23040, 63, 64
 23040, 42, 58
 23040, 49, 58
 23495, 58, 0
 23495, 63, 0
 23520, 58, 64
 23723, 42, 0
 23723, 49, 0
 23760, 42, 58
 23760, 49, 58
 24203, 58, 0
 24240, 58, 64
 24443, 42, 0
 24443, 49, 0
 24467, 58, 0
 24480, 61, 64
 24480, 42, 58
 24593, 61, 0
 24593, 42, 0
 24600, 63, 64
 24600, 49, 58
 24713, 63, 0
 24713, 49, 0
 24720, 65, 64
 24720, 37, 58
 24947, 65, 0
 24947, 37, 0
 24960, 58, 64
 24960, 63, 64
 24960, 34, 58
 24960, 41, 58
 25643, 34, 0
 25643, 41, 0
 25680, 34, 58
 25680, 41, 58
 26327, 58, 0
 26327, 63, 0
 26363, 34, 0
 26363, 41, 0
 26400, 63, 64
 26400, 34, 58
 26513, 63, 0
 26513, 34, 0
 26520, 63, 64
 26520, 41, 58
 26633, 63, 0
 26633, 41, 0
 26640, 65, 64
 26640, 29, 58
 26867, 65, 0
 26867, 29, 0
 26880, 58, 64
 26880, 63, 64
 26880, 44, 58
 26880, 51, 58
 27335, 58, 0
 27335, 63, 0
 27360, 58, 64
 27563, 44, 0
 27563, 51, 0
 27600, 44, 58
 27600, 51, 58
 28043, 58, 0
 28080, 58, 64
 28283, 44, 0
 28283, 51, 0
 28307, 58, 0
 28320, 61, 64
 28320, 44, 58
 28433, 61, 0
 28433, 44, 0
 28440, 63, 64
 28440, 51, 58
 28553, 63, 0
 28553, 51, 0
 28560, 65, 64
 28560, 39, 58
 28787, 65, 0
 28787, 39, 0
 28800, 60, 64
 28800, 41, 58
 29141, 60, 0
 29160, 60, 64
 29501, 60, 0
 29520, 61, 64
 29747, 61, 0
 29760, 58, 64
 29987, 58, 0
 30000, 65, 64
 30167, 41, 0
 30227, 65, 0
 30240, 63, 64
 30240, 42, 58
 30240, 49, 58
 30467, 63, 0
 30480, 61, 64
 30695, 42, 0
 30695, 49, 0
 30707, 61, 0
 30720, 58, 64
 30720, 63, 64
 30720, 42, 58
 30720, 49, 58
 31061, 58, 0
 31061, 63, 0
 31080, 63, 64
 31193, 63, 0
 31200, 63, 64
 31427, 63, 0
 31440, 63, 64
 31631, 42, 0
 31631, 49, 0
 31667, 63, 0
 31680, 65, 64
 31680, 49, 58
 31907, 49, 0
 31920, 42, 58
 32147, 42, 0
 32160, 46, 58
 32387, 46, 0
 32400, 49, 58
 32591, 65, 0
 32627, 49, 0
 32640, 58, 64
 32640, 63, 64
 32640, 46, 58
 32640, 53, 58
 33095, 58, 0
 33095, 63, 0
 33120, 63, 64
 33347, 63, 0
 33360, 63, 64
 33587, 63, 0
 33600, 65, 64
 34007, 46, 0
 34007, 53, 0
 34055, 65, 0
 34080, 61, 64
 34080, 46, 58
 34080, 53, 58
 34535, 61, 0
 34535, 46, 0
 34535, 53, 0
 34560, 58, 64
 34560, 63, 64
 34560, 44, 58
 34787, 44, 0
 34800, 44, 58
 34901, 58, 0
 34901, 63, 0
 34920, 63, 64
 35027, 44, 0
 35033, 63, 0
 35040, 63, 64
 35040, 51, 58
 35267, 63, 0
 35267, 51, 0
 35280, 63, 64
 35280, 51, 58
 35507, 63, 0
 35507, 51, 0
 35520, 65, 64
 35520, 49, 58
 35747, 49, 0
 35760, 42, 58
 35987, 42, 0
 36000, 46, 58
 36227, 46, 0
 36240, 49, 58
 36431, 65, 0
 36467, 49, 0
 36480, 56, 64
 36480, 63, 64
 36480, 42, 58
 36480, 49, 58
 36707, 56, 0
 36707, 63, 0
 36720, 63, 64
 36947, 63, 0
 36960, 63, 64
 37187, 63, 0
 37200, 63, 64
 37427, 63, 0
 37440, 65, 64
 37847, 42, 0
 37847, 49, 0
 37895, 65, 0
 37920, 54, 64
 37920, 58, 64
 37920, 49, 58
 38147, 49, 0
 38160, 42, 58
 38375, 54, 0
 38375, 58, 0
 38387, 42, 0
 38400, 58, 64
 38400, 63, 64
 38400, 42, 58
 38627, 42, 0
 38640, 49, 58
 38855, 58, 0
 38855, 63, 0
 38867, 49, 0
 38880, 63, 64
 38880, 37, 58
 39107, 63, 0
 39107, 37, 0
 39120, 63, 64
 39120, 42, 58
 39347, 63, 0
 39347, 42, 0
 39360, 65, 64
 39360, 42, 58
 39360, 49, 58
 39815, 42, 0
 39815, 49, 0
 39840, 42, 58
 39840, 49, 58
 40271, 65, 0
 40295, 42, 0
 40295, 49, 0
 40320, 63, 64
 40320, 58, 64
 40320, 29, 58
 40547, 63, 0
 40547, 29, 0
 40560, 63, 64
 40560, 41, 58
 40673, 41, 0
 40680, 53, 58
 40787, 63, 0
 40793, 53, 0
 40800, 63, 64
 40800, 41, 58
 41027, 63, 0
 41027, 41, 0
 41040, 63, 64
 41040, 41, 58
 41231, 58, 0
 41267, 63, 0
 41267, 41, 0
 41280, 65, 64
 41280, 44, 58
 41507, 65, 0
 41507, 44, 0
 41520, 63, 64
 41520, 46, 58
 41520, 53, 58
 41747, 63, 0
 41747, 46, 0
 41747, 53, 0
 41760, 63, 64
 41760, 46, 58
 41760, 53, 58
 42215, 46, 0
 42215, 53, 0
 42240, 44, 58
 42240, 51, 58
 42923, 44, 0
 42923, 51, 0
 42960, 44, 58
 42960, 51, 58
 43127, 63, 0
 43200, 63, 64
 43427, 63, 0
 43440, 61, 64
 43643, 44, 0
 43643, 51, 0
 43667, 61, 0
 43680, 61, 64
 43680, 42, 58
 43680, 49, 58
 44135, 42, 0
 44135, 49, 0
 44160, 42, 59
 44273, 42, 0
 44280, 49, 59
 44393, 49, 0
 44400, 54, 59
 44513, 54, 0
 44520, 61, 0
 44520, 61, 59
 44640, 63, 59
 44753, 63, 0
 44760, 65, 59
 44873, 65, 0
 44880, 66, 59
 44993, 66, 0
 45000, 68, 59
 45047, 61, 0
 45113, 68, 0
 45120, 70, 59
 45233, 70, 0
 45240, 72, 59
 45360, 73, 59
 45473, 73, 0
 45480, 73, 59
 45593, 73, 0
 45600, 77, 64
 45695, 72, 0
 45827, 77, 0
 45840, 80, 64
 46067, 80, 0
 46080, 82, 64
 46080, 73, 64
 46080, 30, 58
 46080, 42, 58
 46535, 30, 0
 46535, 42, 0
 46560, 54, 58
 46763, 82, 0
 46787, 54, 0
 46800, 80, 64
 46800, 56, 58
 47027, 80, 0
 47027, 56, 0
 47040, 82, 64
 47040, 53, 58
 47267, 82, 0
 47267, 53, 0
 47280, 85, 64
 47280, 51, 58
 47447, 73, 0
 47507, 85, 0
 47507, 51, 0
 47520, 77, 64
 47520, 73, 64
 47520, 46, 58
 47520, 53, 58
 47975, 46, 0
 47975, 53, 0
 48000, 41, 58
 48227, 41, 0
 48240, 53, 58
 48467, 53, 0
 48480, 46, 58
 48707, 46, 0
 48720, 41, 58
 48887, 77, 0
 48947, 41, 0
 48960, 78, 64
 48960, 39, 58
 49187, 78, 0
 49200, 77, 64
 49343, 73, 0
 49415, 39, 0
 49427, 77, 0
 49440, 75, 64
 49440, 46, 58
 49440, 53, 58
 49667, 75, 0
 49680, 73, 64
 49895, 46, 0
 49895, 53, 0
 49907, 73, 0
 49920, 75, 64
 49920, 69, 64
 49920, 41, 58
 49920, 51, 58
 50375, 41, 0
 50375, 51, 0
 50400, 51, 58
 50603, 75, 0
 50627, 51, 0
 50640, 73, 64
 50640, 41, 58
 50867, 73, 0
 50880, 75, 64
 51107, 75, 0
 51120, 77, 64
 51287, 69, 0
 51323, 41, 0
 51347, 77, 0
 51360, 70, 64
 51360, 46, 58
 51360, 49, 58
 51360, 53, 58
 51815, 46, 0
 51815, 49, 0
 51815, 53, 0
 51840, 53, 58
 52067, 53, 0
 52080, 49, 58
 52307, 49, 0
 52320, 46, 58
 52547, 46, 0
 52560, 41, 58
 52787, 41, 0
 52800, 39, 58
 53183, 70, 0
 53255, 39, 0
 53280, 77, 64
 53280, 46, 58
 53280, 49, 58
 53280, 53, 58
 53507, 77, 0
 53520, 80, 64
 53735, 46, 0
 53735, 49, 0
 53735, 53, 0
 53747, 80, 0
 53760, 82, 64
 53760, 73, 64
 53760, 42, 58
 53760, 54, 58
 54443, 82, 0
 54480, 80, 64
 54671, 42, 0
 54671, 54, 0
 54707, 80, 0
 54720, 82, 64
 54720, 42, 58
 54720, 54, 58
 54947, 82, 0
 54960, 85, 64
 55127, 73, 0
 55175, 42, 0
 55175, 54, 0
 55187, 85, 0
 55200, 77, 64
 55200, 73, 64
 55200, 46, 58
 55200, 53, 58
 55655, 46, 0
 55655, 53, 0
 55680, 46, 58
 55680, 53, 58
 56111, 77, 0
 56160, 77, 64
 56363, 46, 0
 56363, 53, 0
 56400, 58, 58
 56615, 77, 0
 56627, 58, 0
 56640, 78, 64
 56640, 53, 58
 56867, 78, 0
 56880, 77, 64
 57023, 73, 0
 57107, 77, 0
 57120, 75, 64
 57347, 75, 0
 57360, 73, 64
 57551, 53, 0
 57587, 73, 0
 57600, 75, 64
 57600, 69, 64
 57600, 29, 58
 57827, 29, 0
 57840, 37, 58
 58067, 37, 0
 58080, 41, 58
 58283, 75, 0
 58320, 73, 64
 58547, 73, 0
 58560, 75, 64
 58787, 75, 0
 58800, 77, 64
 58967, 69, 0
 58991, 41, 0
 59027, 77, 0
 59040, 70, 64
 59040, 46, 58
 59040, 49, 58
 59040, 53, 58
 59723, 70, 0
 59723, 46, 0
 59723, 49, 0
 59723, 53, 0
 59760, 72, 61
 59760, 77, 64
 59760, 41, 58
 59987, 72, 0
 59987, 77, 0
 59987, 41, 0
 60000, 77, 64
 60000, 46, 58
 60227, 77, 0
 60227, 46, 0
 60240, 73, 61
 60240, 77, 64
 60240, 53, 58
 60467, 73, 0
 60467, 77, 0
 60467, 53, 0
 60480, 77, 64
 60480, 56, 58
 60707, 77, 0
 60707, 56, 0
 60720, 75, 64
 60720, 58, 58
 60947, 75, 0
 60947, 58, 0
 60960, 73, 64
 60960, 58, 58
 61187, 73, 0
 61187, 58, 0
 61200, 75, 64
 61200, 60, 58
 61427, 75, 0
 61427, 60, 0
 61440, 75, 64
 61440, 30, 58
 61667, 30, 0
 61680, 37, 58
 61895, 75, 0
 61907, 37, 0
 61920, 70, 64
 61920, 42, 58
 62147, 42, 0
 62160, 46, 58
 62375, 70, 0
 62387, 46, 0
 62400, 75, 64
 62400, 49, 58
 62855, 75, 0
 62880, 70, 64
 63311, 49, 0
 63360, 46, 58
 63563, 70, 0
 63587, 46, 0
 63600, 77, 64
 63600, 53, 58
 63827, 77, 0
 63827, 53, 0
 63840, 77, 64
 63840, 56, 58
 64067, 77, 0
 64067, 56, 0
 64080, 77, 64
 64080, 58, 58
 64307, 77, 0
 64307, 58, 0
 64320, 77, 64
 64320, 58, 58
 64547, 77, 0
 64547, 58, 0
 64560, 75, 64
 64560, 60, 58
 64787, 75, 0
 64787, 60, 0
 64800, 73, 64
 64800, 53, 58
 65027, 73, 0
 65040, 75, 64
 65255, 53, 0
 65267, 75, 0
 65280, 69, 64
 65280, 75, 64
 65280, 29, 58
 65507, 29, 0
 65520, 39, 58
 65747, 39, 0
 65760, 41, 58
 65987, 41, 0
 66000, 44, 58
 66227, 44, 0
 66240, 51, 58
 66647, 69, 0
 66647, 75, 0
 66720, 70, 64
 66720, 73, 64
 67151, 51, 0
 67200, 34, 58
 67403, 73, 0
 67427, 34, 0
 67440, 77, 64
 67440, 41, 58
 67667, 77, 0
 67667, 41, 0
 67680, 77, 64
 67680, 46, 58
 67907, 77, 0
 67907, 46, 0
 67920, 77, 64
 67920, 49, 58
 68147, 77, 0
 68147, 49, 0
 68160, 77, 64
 68160, 53, 58
 68387, 77, 0
 68400, 75, 64
 68627, 75, 0
 68640, 73, 64
 68867, 73, 0
 68880, 75, 64
 68999, 70, 0
 69071, 53, 0
 69107, 75, 0
 69120, 75, 64
 69120, 30, 58
 69347, 75, 0
 69347, 30, 0
 69360, 75, 64
 69360, 37, 58
 69587, 75, 0
 69587, 37, 0
 69600, 70, 64
 69600, 42, 58
 69827, 42, 0
 69840, 46, 58
 70055, 70, 0
 70067, 46, 0
 70080, 75, 64
 70080, 49, 58
 70307, 75, 0
 70320, 75, 64
 70547, 75, 0
 70560, 70, 64
 70991, 49, 0
 71040, 46, 58
 71243, 70, 0
 71267, 46, 0
 71280, 77, 66
 71280, 53, 60
 71507, 77, 0
 71507, 53, 0
 71520, 77, 68
 71520, 56, 62
 71747, 77, 0
 71747, 56, 0
 71760, 77, 70
 71760, 58, 63
 71987, 77, 0
 71987, 58, 0
 72000, 77, 72
 72000, 58, 65
 72227, 77, 0
 72227, 58, 0
 72240, 75, 74
 72240, 60, 67
 72467, 75, 0
 72467, 60, 0
 72480, 73, 76
 72480, 53, 69
 72707, 73, 0
 72720, 75, 78
 72935, 53, 0
 72947, 75, 0
 72960, 69, 80
 72960, 75, 80
 72960, 41, 72
 72960, 51, 72
 73187, 41, 0
 73187, 51, 0
 73200, 41, 72
 73200, 51, 72
 73427, 41, 0
 73427, 51, 0
 73440, 41, 72
 73440, 51, 72
 73667, 41, 0
 73667, 51, 0
 73680, 41, 72
 73680, 51, 72
 73907, 41, 0
 73907, 51, 0
 73920, 41, 72
 73920, 51, 72
 74147, 41, 0
 74147, 51, 0
 74160, 41, 72
 74160, 51, 72
 74327, 69, 0
 74327, 75, 0
 74387, 41, 0
 74387, 51, 0
 74400, 70, 80
 74400, 73, 80
 74400, 46, 72
 74400, 53, 72
 75083, 73, 0
 75120, 77, 80
 75347, 77, 0
 75360, 77, 80
 75587, 77, 0
 75600, 77, 80
 75827, 77, 0
 75840, 77, 80
 76067, 77, 0
 76080, 75, 80
 76307, 75, 0
 76320, 73, 80
 76547, 73, 0
 76560, 75, 80
 76679, 70, 0
 76679, 46, 0
 76679, 53, 0
 76787, 75, 0
 76800, 70, 80
 76800, 82, 80
 76800, 42, 72
 77027, 42, 0
 77040, 54, 72
 77255, 70, 0
 77255, 82, 0
 77267, 54, 0
 77280, 70, 80
 77280, 78, 80
 77280, 82, 80
 77280, 56, 72
 77507, 56, 0
 77520, 58, 72
 77735, 70, 0
 77735, 78, 0
 77735, 82, 0
 77747, 58, 0
 77760, 82, 80
 77760, 49, 72
 77987, 82, 0
 78000, 80, 80
 78215, 49, 0
 78227, 80, 0
 78240, 73, 80
 78240, 77, 80
 78240, 49, 72
 78695, 73, 0
 78695, 77, 0
 78695, 49, 0
 78720, 73, 80
 78720, 77, 80
 78720, 37, 72
 78947, 37, 0
 78960, 41, 72
 79061, 73, 0
 79061, 77, 0
 79080, 75, 80
 79187, 41, 0
 79193, 75, 0
 79200, 80, 80
 79200, 44, 72
 79427, 80, 0
 79427, 44, 0
 79440, 80, 80
 79440, 49, 72
 79667, 80, 0
 79680, 80, 80
 79895, 49, 0
 79920, 37, 72
 80021, 80, 0
 80033, 37, 0
 80040, 80, 80
 80040, 49, 72
 80153, 49, 0
 80160, 42, 72
 80381, 80, 0
 80400, 80, 80
 80627, 80, 0
 80640, 77, 80
 80640, 80, 80
 80843, 42, 0
 80880, 41, 72
 81095, 77, 0
 81095, 80, 0
 81107, 41, 0
 81120, 75, 80
 81120, 53, 72
 81347, 53, 0
 81360, 41, 72
 81575, 75, 0
 81587, 41, 0
 81600, 73, 80
 81600, 36, 72
 81827, 36, 0
 81840, 45, 72
 82055, 73, 0
 82067, 45, 0
 82080, 70, 80
 82080, 46, 72
 82307, 46, 0
 82320, 34, 72
 82535, 70, 0
 82547, 34, 0
 82560, 58, 80
 82560, 29, 72
 82787, 29, 0
 82800, 41, 72
 83027, 41, 0
 83040, 49, 72
 83267, 49, 0
 83280, 56, 72
 83507, 56, 0
 83520, 53, 72
 83747, 53, 0
 83760, 51, 72
 83927, 58, 0
 84000, 65, 80
 84227, 65, 0
 84240, 68, 80
 84443, 51, 0
 84467, 68, 0
 84480, 70, 80
 84480, 61, 80
 84480, 42, 72
 84707, 42, 0
 84720, 49, 72
 84935, 70, 0
 84947, 49, 0
 84960, 70, 80
 84960, 54, 72
 85187, 54, 0
 85200, 56, 72
 85415, 70, 0
 85427, 56, 0
 85440, 70, 80
 85440, 58, 72
 85667, 70, 0
 85680, 68, 80
 85847, 61, 0
 85907, 68, 0
 85920, 61, 80
 85920, 65, 80
 86351, 58, 0
 86375, 61, 0
 86375, 65, 0
 86400, 61, 80
 86400, 65, 80
 86400, 37, 72
 86627, 37, 0
 86640, 41, 72
 86741, 61, 0
 86741, 65, 0
 86760, 63, 80
 86867, 41, 0
 86873, 63, 0
 86880, 68, 80
 86880, 44, 72
 87107, 68, 0
 87107, 44, 0
 87120, 68, 80
 87120, 49, 72
 87347, 68, 0
 87360, 68, 80
 87575, 49, 0
 87600, 37, 72
 87701, 68, 0
 87713, 37, 0
 87720, 68, 80
 87720, 49, 72
 87833, 49, 0
 87840, 42, 72
 88061, 68, 0
 88080, 68, 80
 88295, 42, 0
 88307, 68, 0
 88320, 60, 80
 88320, 65, 80
 88320, 41, 72
 88547, 41, 0
 88560, 44, 72
 88775, 60, 0
 88775, 65, 0
 88787, 44, 0
 88800, 63, 80
 88800, 68, 80
 88800, 48, 72
 89027, 48, 0
 89040, 56, 72
 89255, 63, 0
 89255, 68, 0
 89267, 56, 0
 89280, 65, 80
 89280, 69, 80
 89280, 57, 72
 89507, 57, 0
 89520, 58, 72
 89735, 65, 0
 89735, 69, 0
 89760, 65, 80
 89760, 70, 80
 89975, 58, 0
 90000, 34, 72
 90215, 65, 0
 90215, 70, 0
 90227, 34, 0
 90240, 58, 80
 90240, 41, 72
 90353, 41, 0
 90360, 41, 72
 90473, 41, 0
 90480, 42, 72
 90593, 42, 0
 90600, 44, 72
 90713, 44, 0
 90720, 46, 72
 90833, 46, 0
 90840, 48, 72
 90953, 48, 0
 90960, 49, 72
 91073, 49, 0
 91080, 51, 72
 91151, 58, 0
 91193, 51, 0
 91200, 53, 72
 91440, 73, 80
 91667, 73, 0
 91680, 77, 80
 91907, 77, 0
 91920, 80, 80
 92111, 53, 0
 92147, 80, 0
 92160, 73, 74
 92160, 30, 72
 92273, 73, 0
 92280, 73, 74
 92387, 30, 0
 92393, 73, 0
 92400, 82, 74
 92400, 37, 72
 92627, 82, 0
 92627, 37, 0
 92640, 70, 74
 92640, 42, 72
 92753, 70, 0
 92760, 70, 74
 92867, 42, 0
 92873, 70, 0
 92880, 82, 74
 92880, 49, 72
 93107, 82, 0
 93107, 49, 0
 93120, 80, 80
 93120, 54, 72
 93191, 80, 0
 93192, 82, 80
 93347, 54, 0
 93349, 82, 0
 93360, 80, 80
 93360, 49, 72
 93587, 80, 0
 93587, 49, 0
 93600, 80, 80
 93600, 46, 72
 93600, 53, 72
 93600, 56, 72
 93827, 80, 0
 93840, 77, 80
 94055, 46, 0
 94055, 53, 0
 94055, 56, 0
 94067, 77, 0
 94080, 70, 80
 94080, 46, 72
 94080, 53, 72
 94080, 56, 72
 94307, 46, 0
 94307, 53, 0
 94307, 56, 0
 94320, 46, 72
 94320, 53, 72
 94320, 56, 72
 94763, 70, 0
 94800, 77, 80
 95003, 46, 0
 95003, 53, 0
 95003, 56, 0
 95027, 77, 0
 95040, 80, 80
 95040, 46, 72
 95040, 53, 72
 95040, 56, 72
 95267, 80, 0
 95280, 77, 80
 95495, 46, 0
 95495, 53, 0
 95495, 56, 0
 95507, 77, 0
 95520, 75, 80
 95520, 69, 80
 95520, 41, 72
 95747, 41, 0
 95760, 48, 72
 95975, 75, 0
 95987, 48, 0
 96000, 77, 80
 96000, 53, 72
 96227, 53, 0
 96240, 55, 72
 96455, 77, 0
 96467, 55, 0
 96480, 75, 80
 96480, 57, 72
 96707, 75, 0
 96720, 73, 80
 96887, 69, 0
 96935, 57, 0
 96947, 73, 0
 96960, 70, 80
 96960, 53, 72
 97415, 53, 0
 97440, 34, 72
 97667, 34, 0
 97680, 41, 72
 97907, 41, 0
 97920, 46, 72
 98033, 46, 0
 98040, 34, 72
 98153, 34, 0
 98160, 48, 72
 98387, 48, 0
 98400, 49, 72
 98627, 49, 0
 98640, 53, 72
 98753, 53, 0
 98760, 41, 72
 98783, 70, 0
 98873, 41, 0
 98880, 77, 80
 98880, 58, 72
 99107, 77, 0
 99107, 58, 0
 99120, 80, 80
 99120, 61, 72
 99347, 80, 0
 99347, 61, 0
 99360, 73, 80
 99360, 82, 80
 99360, 42, 72
 99360, 54, 72
 99815, 73, 0
 99815, 82, 0
 99840, 82, 80
 100043, 42, 0
 100043, 54, 0
 100080, 54, 72
 100295, 82, 0
 100307, 54, 0
 100320, 82, 80
 100320, 49, 72
 100547, 82, 0
 100547, 49, 0
 100560, 80, 80
 100560, 42, 72
 100787, 80, 0
 100787, 42, 0
 100800, 58, 80
 100800, 65, 80
 100800, 68, 80
 100800, 46, 72
 100800, 53, 72
 100800, 56, 72
 101483, 46, 0
 101483, 53, 0
 101483, 56, 0
 101520, 46, 72
 101520, 53, 72
 101520, 56, 72
 102167, 58, 0
 102167, 65, 0
 102167, 68, 0
 102203, 46, 0
 102203, 53, 0
 102203, 56, 0
 102240, 70, 80
 102240, 46, 72
 102240, 53, 72
 102240, 56, 72
 102467, 70, 0
 102480, 77, 80
 102707, 77, 0
 102720, 80, 80
 102947, 80, 0
 102960, 77, 80
 103151, 46, 0
 103151, 53, 0
 103151, 56, 0
 103187, 77, 0
 103200, 75, 80
 103200, 69, 80
 103200, 41, 72
 103427, 41, 0
 103440, 48, 72
 103655, 75, 0
 103667, 48, 0
 103680, 77, 80
 103680, 53, 72
 103907, 53, 0
 103920, 55, 72
 104111, 69, 0
 104135, 77, 0
 104147, 55, 0
 104160, 75, 80
 104160, 65, 80
 104160, 57, 72
 104387, 75, 0
 104400, 73, 80
 104615, 57, 0
 104627, 73, 0
 104640, 70, 80
 104640, 53, 72
 105071, 65, 0
 105095, 70, 0
 105095, 53, 0
 105120, 80, 64
 105120, 92, 64
 105120, 34, 58
 105347, 80, 0
 105347, 92, 0
 105347, 34, 0
 105360, 77, 64
 105360, 89, 64
 105360, 41, 58
 105587, 77, 0
 105587, 89, 0
 105587, 41, 0
 105600, 75, 64
 105600, 87, 64
 105600, 46, 58
 105827, 75, 0
 105827, 87, 0
 105827, 46, 0
 105840, 77, 64
 105840, 89, 64
 105840, 48, 58
 106067, 77, 0
 106067, 89, 0
 106067, 48, 0
 106080, 75, 64
 106080, 87, 64
 106080, 49, 58
 106307, 75, 0
 106307, 87, 0
 106307, 49, 0
 106320, 73, 64
 106320, 85, 64
 106320, 49, 58
 106547, 73, 0
 106547, 85, 0
 106547, 49, 0
 106560, 72, 64
 106560, 84, 64
 106560, 53, 58
 106787, 72, 0
 106787, 84, 0
 106787, 53, 0
 106800, 69, 64
 106800, 81, 64
 106800, 56, 58
 107027, 69, 0
 107027, 81, 0
 107027, 56, 0
 107040, 70, 64
 107040, 75, 64
 107040, 42, 58
 107040, 49, 58
 107267, 70, 0
 107267, 75, 0
 107280, 73, 64
 107393, 73, 0
 107400, 75, 64
 107627, 75, 0
 107640, 73, 64
 107723, 42, 0
